ORDER_ID,CUSTOMER_ID,ORDER_DATE,STATUS,ORDER_TOTAL
2438,514,2025-08-18 23:45:16,DELIVERED,832.48
2439,764,2025-08-18 23:53:41,DELIVERED,3017.03
2440,738,2025-08-18 23:51:12,SHIPPED,1396.1
2441,933,2025-08-18 23:44:57,SHIPPED,616.37
2442,21,2025-08-18 23:49:00,DELIVERED,5880.72
2443,698,2025-08-18 23:49:40,CANCELLED,2360.24
2444,404,2025-08-18 23:53:47,CANCELLED,6227.56
2445,157,2025-08-18 23:58:38,SHIPPED,3564.92
2446,341,2025-08-18 23:55:32,CANCELLED,688.92
2447,260,2025-08-18 23:43:45,DELIVERED,3313.06
2448,87,2025-08-18 23:59:31,NEW,2178.25
2449,836,2025-08-18 23:52:34,SHIPPED,1210.82
2450,555,2025-08-18 23:54:46,SHIPPED,3825.61
2451,480,2025-08-18 23:56:28,DELIVERED,3689.86
2452,239,2025-08-18 23:50:41,SHIPPED,6113.7
2453,499,2025-08-18 23:52:24,NEW,3006.99
2454,675,2025-08-18 23:51:33,SHIPPED,1814.76
2455,528,2025-08-18 23:56:51,CANCELLED,1420.14
2456,690,2025-08-18 23:51:08,NEW,1307.99
2457,454,2025-08-18 23:43:56,CANCELLED,2345.7
2458,608,2025-08-19 00:01:06,NEW,307.1
2459,114,2025-08-18 23:47:45,NEW,501.65
2460,818,2025-08-18 23:49:32,NEW,2569.12
2461,355,2025-08-18 23:47:45,NEW,2806.7
2462,566,2025-08-18 23:46:46,SHIPPED,1194.51
2463,617,2025-08-18 23:48:01,SHIPPED,5082.83
2464,65,2025-08-18 23:46:14,DELIVERED,2917.85
2465,104,2025-08-18 23:57:02,CANCELLED,2720.36
2466,621,2025-08-18 23:44:23,CANCELLED,1445.7
2467,485,2025-08-18 23:51:58,SHIPPED,187.05
2468,773,2025-08-18 23:52:24,CANCELLED,1489.98
2469,717,2025-08-18 23:49:14,NEW,76.04
2470,906,2025-08-18 23:45:58,DELIVERED,1010.46
2471,255,2025-08-18 23:45:34,SHIPPED,160.53
2472,279,2025-08-18 23:47:33,CANCELLED,852.68
2473,256,2025-08-18 23:50:20,DELIVERED,2558.93
2474,773,2025-08-18 23:52:49,SHIPPED,2803.57
2475,979,2025-08-19 00:01:08,SHIPPED,206.01
2476,895,2025-08-18 23:45:55,SHIPPED,2234.61
2477,322,2025-08-18 23:50:24,SHIPPED,461.96
2478,464,2025-08-18 23:43:52,NEW,3367.79
2479,665,2025-08-18 23:58:54,CANCELLED,680.5
2480,947,2025-08-18 23:44:28,CANCELLED,4667.7
2481,70,2025-08-18 23:49:43,SHIPPED,3583.58
2482,932,2025-08-18 23:48:23,DELIVERED,1039.75
2483,24,2025-08-18 23:58:05,DELIVERED,428.27
2484,923,2025-08-18 23:56:00,DELIVERED,2543.15
2485,551,2025-08-18 23:58:09,CANCELLED,894.75
2486,95,2025-08-18 23:49:32,DELIVERED,476.52
2487,491,2025-08-18 23:44:17,SHIPPED,134.94
2488,568,2025-08-18 23:50:20,NEW,883.12
2489,471,2025-08-18 23:53:30,DELIVERED,6344.95
2490,486,2025-08-18 23:48:13,DELIVERED,4033.84
2491,123,2025-08-18 23:47:15,DELIVERED,5294.87
2492,405,2025-08-18 23:56:38,DELIVERED,3246.86
2493,729,2025-08-18 23:46:09,NEW,1959.8
2494,387,2025-08-18 23:51:32,NEW,4360.7
2495,513,2025-08-18 23:55:48,SHIPPED,3113.6
2496,986,2025-08-18 23:45:33,NEW,305.64
2497,789,2025-08-18 23:54:29,NEW,1278.47
2498,660,2025-08-19 00:00:26,DELIVERED,156.25
2499,680,2025-08-18 23:53:12,CANCELLED,3126.59
2500,444,2025-08-18 23:51:13,CANCELLED,1305.04
2501,615,2025-08-18 23:55:52,CANCELLED,4870.85
2502,569,2025-08-18 23:57:17,DELIVERED,3376.41
2503,925,2025-08-18 23:58:51,SHIPPED,3980.58
2504,335,2025-08-18 23:45:36,DELIVERED,448.88
2505,119,2025-08-18 23:44:27,NEW,1035.87
2506,969,2025-08-18 23:50:04,SHIPPED,920.62
2507,632,2025-08-18 23:44:56,SHIPPED,1070.41
2508,240,2025-08-18 23:44:52,NEW,1664.72
2509,810,2025-08-18 23:52:14,SHIPPED,1868.36
2510,14,2025-08-19 00:00:44,NEW,1221.7
2511,319,2025-08-18 23:58:47,CANCELLED,3495.12
2512,608,2025-08-18 23:58:27,DELIVERED,465.52
2513,612,2025-08-18 23:46:22,DELIVERED,3828.41
2514,213,2025-08-18 23:43:58,CANCELLED,1327.05
2515,966,2025-08-18 23:57:50,SHIPPED,2595.83
2516,130,2025-08-18 23:46:50,DELIVERED,3271.06
2517,813,2025-08-18 23:55:20,DELIVERED,475.59
2518,904,2025-08-18 23:54:34,DELIVERED,2214.98
2519,991,2025-08-18 23:53:20,SHIPPED,142.06
2520,900,2025-08-18 23:54:02,CANCELLED,676.75
2521,723,2025-08-18 23:59:45,CANCELLED,4000.63
2522,533,2025-08-18 23:58:43,NEW,2911.42
2523,272,2025-08-18 23:51:06,NEW,1241.76
2524,52,2025-08-18 23:58:16,DELIVERED,3602.35
2525,810,2025-08-18 23:52:00,CANCELLED,1308.24
2526,216,2025-08-18 23:45:16,CANCELLED,1444.5
2527,274,2025-08-18 23:49:58,DELIVERED,315.95
2528,303,2025-08-18 23:50:36,CANCELLED,694.95
2529,427,2025-08-18 23:44:40,CANCELLED,1458.28
2530,729,2025-08-18 23:57:15,CANCELLED,6610.94
2531,976,2025-08-18 23:50:03,NEW,609.24
2532,715,2025-08-18 23:46:00,SHIPPED,1242.06
2533,484,2025-08-18 23:46:22,DELIVERED,1501.42
2534,478,2025-08-18 23:44:03,CANCELLED,1978.74
2535,473,2025-08-18 23:47:35,NEW,5711.17
2536,955,2025-08-18 23:46:47,CANCELLED,1054.24
2537,304,2025-08-18 23:47:12,SHIPPED,2358.69
2538,95,2025-08-18 23:48:58,CANCELLED,524.4
2539,570,2025-08-18 23:56:13,CANCELLED,216.13
2540,509,2025-08-18 23:55:31,DELIVERED,5966.44
2541,751,2025-08-18 23:51:38,DELIVERED,3709.23
2542,928,2025-08-18 23:47:25,DELIVERED,3207.61
2543,975,2025-08-18 23:56:09,NEW,4104.47
2544,296,2025-08-18 23:43:46,SHIPPED,2801.0
2545,996,2025-08-18 23:56:01,SHIPPED,1966.95
2546,949,2025-08-18 23:55:03,CANCELLED,1077.67
2547,389,2025-08-18 23:45:47,SHIPPED,1628.68
2548,580,2025-08-18 23:45:24,DELIVERED,1142.76
2549,923,2025-08-18 23:53:48,SHIPPED,2712.15
2550,205,2025-08-18 23:52:24,SHIPPED,4853.8
2551,405,2025-08-18 23:44:39,SHIPPED,282.02
2552,627,2025-08-18 23:45:21,CANCELLED,1109.85
2553,514,2025-08-18 23:58:41,SHIPPED,1454.58
2554,636,2025-08-19 00:01:15,SHIPPED,384.99
2555,693,2025-08-18 23:49:35,NEW,3579.3
2556,301,2025-08-18 23:51:14,CANCELLED,3364.2
2557,895,2025-08-18 23:48:35,DELIVERED,3383.77
2558,415,2025-08-18 23:56:46,NEW,3230.04
2559,759,2025-08-18 23:57:42,NEW,1102.49
2560,753,2025-08-18 23:44:30,DELIVERED,372.15
2561,13,2025-08-18 23:57:23,SHIPPED,542.78
2562,528,2025-08-18 23:52:11,CANCELLED,7034.24
2563,384,2025-08-19 00:01:13,DELIVERED,4644.71
2564,530,2025-08-18 23:56:17,SHIPPED,1032.85
2565,684,2025-08-18 23:47:39,SHIPPED,2098.73
2566,231,2025-08-18 23:52:32,DELIVERED,281.18
2567,62,2025-08-18 23:57:14,SHIPPED,1052.6
2568,459,2025-08-18 23:56:55,NEW,4987.6
2569,380,2025-08-18 23:46:18,DELIVERED,5519.27
2570,162,2025-08-18 23:49:01,NEW,2509.82
2571,802,2025-08-18 23:59:27,DELIVERED,5094.26
2572,380,2025-08-18 23:53:26,CANCELLED,311.68
2573,826,2025-08-18 23:49:41,CANCELLED,1552.68
2574,721,2025-08-19 00:00:28,NEW,164.38
2575,221,2025-08-18 23:47:58,NEW,869.71
2576,82,2025-08-18 23:52:14,SHIPPED,2859.95
2577,57,2025-08-18 23:53:09,NEW,452.94
2578,864,2025-08-18 23:50:31,DELIVERED,2852.47
2579,60,2025-08-18 23:59:37,NEW,1443.12
2580,4,2025-08-18 23:52:31,SHIPPED,835.28
2581,409,2025-08-18 23:49:48,SHIPPED,1918.91
2582,907,2025-08-18 23:53:06,SHIPPED,2979.24
2583,843,2025-08-18 23:53:11,NEW,2595.01
2584,826,2025-08-18 23:52:40,NEW,90.19
2585,42,2025-08-18 23:44:02,DELIVERED,1653.79
2586,208,2025-08-18 23:52:35,CANCELLED,2393.1
2587,118,2025-08-19 00:01:22,DELIVERED,1546.08
2588,726,2025-08-18 23:53:57,CANCELLED,226.69
2589,694,2025-08-18 23:43:42,DELIVERED,620.56
2590,169,2025-08-18 23:59:52,SHIPPED,917.06
2591,11,2025-08-19 00:00:29,DELIVERED,993.31
2592,400,2025-08-18 23:52:03,NEW,1549.83
2593,411,2025-08-18 23:45:12,SHIPPED,4345.69
2594,92,2025-08-18 23:50:41,SHIPPED,2349.3
2595,236,2025-08-18 23:47:17,DELIVERED,739.38
2596,264,2025-08-18 23:58:40,NEW,3814.71
2597,876,2025-08-18 23:50:03,NEW,2237.82
2598,324,2025-08-18 23:58:51,CANCELLED,4300.3
2599,921,2025-08-18 23:46:49,SHIPPED,1667.99
2600,354,2025-08-18 23:53:58,NEW,3542.73
2601,76,2025-08-18 23:47:29,CANCELLED,1837.88
2602,285,2025-08-18 23:44:49,NEW,4767.89
2603,716,2025-08-18 23:58:36,DELIVERED,1455.95
2604,220,2025-08-18 23:57:13,SHIPPED,3823.47
2605,252,2025-08-18 23:47:07,SHIPPED,646.38
2606,666,2025-08-18 23:44:55,CANCELLED,3359.08
2607,226,2025-08-18 23:44:33,SHIPPED,3763.89
2608,23,2025-08-19 00:01:10,NEW,888.36
2609,366,2025-08-18 23:57:44,CANCELLED,598.42
2610,144,2025-08-19 00:00:37,NEW,1849.35
2611,944,2025-08-18 23:49:22,CANCELLED,2780.31
2612,224,2025-08-18 23:47:30,SHIPPED,2440.71
2613,198,2025-08-18 23:52:44,DELIVERED,3560.49
2614,245,2025-08-18 23:45:03,CANCELLED,802.51
2615,786,2025-08-18 23:47:54,CANCELLED,2640.97
2616,215,2025-08-18 23:48:58,DELIVERED,699.52
2617,886,2025-08-19 00:00:19,CANCELLED,3521.96
2618,305,2025-08-18 23:47:10,CANCELLED,1400.35
2619,395,2025-08-18 23:43:48,CANCELLED,278.85
2620,467,2025-08-18 23:44:57,NEW,846.48
2621,467,2025-08-18 23:53:44,DELIVERED,2720.53
2622,558,2025-08-18 23:50:00,DELIVERED,2351.77
2623,36,2025-08-18 23:48:23,DELIVERED,4328.32
2624,833,2025-08-18 23:47:39,SHIPPED,72.77
2625,713,2025-08-18 23:45:11,DELIVERED,2241.18
2626,42,2025-08-18 23:50:30,NEW,1245.66
2627,555,2025-08-18 23:56:34,SHIPPED,1256.53
2628,768,2025-08-18 23:44:23,CANCELLED,2962.52
2629,774,2025-08-18 23:59:23,SHIPPED,2441.19
2630,145,2025-08-18 23:44:06,NEW,1752.47
2631,54,2025-08-18 23:59:02,CANCELLED,2418.59
2632,132,2025-08-18 23:59:42,SHIPPED,1213.99
2633,556,2025-08-18 23:51:07,NEW,3685.67
2634,189,2025-08-18 23:44:12,NEW,2747.06
2635,56,2025-08-18 23:59:34,CANCELLED,2537.6
2636,329,2025-08-18 23:46:16,SHIPPED,6237.26
2637,82,2025-08-18 23:45:43,NEW,1237.53
2638,958,2025-08-18 23:58:13,DELIVERED,2650.19
2639,228,2025-08-18 23:55:34,DELIVERED,2291.94
2640,102,2025-08-18 23:56:03,DELIVERED,1604.41
2641,944,2025-08-18 23:56:34,CANCELLED,4272.98
2642,246,2025-08-19 00:00:17,SHIPPED,5735.31
2643,588,2025-08-18 23:56:48,SHIPPED,2653.25
2644,29,2025-08-18 23:46:00,NEW,2294.46
2645,143,2025-08-18 23:59:09,SHIPPED,3054.89
2646,287,2025-08-18 23:47:29,NEW,324.65
2647,265,2025-08-18 23:47:50,CANCELLED,2797.79
2648,298,2025-08-18 23:47:51,DELIVERED,4786.72
2649,93,2025-08-19 00:00:08,SHIPPED,5666.2
2650,749,2025-08-18 23:56:04,DELIVERED,3125.91
2651,260,2025-08-18 23:59:33,SHIPPED,4853.07
2652,618,2025-08-18 23:58:33,NEW,1904.16
2653,744,2025-08-18 23:46:54,DELIVERED,4182.89
2654,645,2025-08-18 23:54:02,CANCELLED,2728.07
2655,719,2025-08-18 23:48:16,CANCELLED,1580.76
2656,624,2025-08-18 23:55:30,CANCELLED,73.96
2657,218,2025-08-18 23:52:01,NEW,3039.68
2658,699,2025-08-18 23:46:20,SHIPPED,182.32
2659,731,2025-08-18 23:53:46,CANCELLED,479.38
2660,579,2025-08-18 23:56:31,DELIVERED,3680.9
2661,800,2025-08-19 00:01:09,CANCELLED,1345.2
2662,60,2025-08-18 23:51:43,CANCELLED,4465.15
2663,593,2025-08-18 23:49:57,SHIPPED,1799.84
2664,821,2025-08-18 23:56:54,CANCELLED,1406.32
2665,880,2025-08-18 23:56:55,DELIVERED,1587.88
2666,446,2025-08-19 00:00:40,DELIVERED,749.27
2667,418,2025-08-18 23:47:56,SHIPPED,1929.2
2668,180,2025-08-18 23:47:20,DELIVERED,1957.88
2669,721,2025-08-18 23:50:12,NEW,413.13
2670,166,2025-08-18 23:49:11,NEW,2644.94
2671,636,2025-08-18 23:59:28,CANCELLED,797.65
2672,780,2025-08-18 23:56:28,NEW,529.0
2673,259,2025-08-18 23:52:34,SHIPPED,5518.41
2674,68,2025-08-18 23:56:00,SHIPPED,3685.33
2675,529,2025-08-19 00:00:34,SHIPPED,2935.54
2676,401,2025-08-18 23:59:11,CANCELLED,1420.31
2677,305,2025-08-18 23:45:49,SHIPPED,443.47
2678,883,2025-08-18 23:49:41,SHIPPED,3790.06
2679,11,2025-08-19 00:01:22,CANCELLED,1093.21
2680,763,2025-08-19 00:01:04,DELIVERED,1355.29
2681,579,2025-08-18 23:51:14,CANCELLED,2037.56
2682,674,2025-08-18 23:45:45,SHIPPED,5553.51
2683,870,2025-08-18 23:51:49,CANCELLED,1960.98
2684,362,2025-08-18 23:53:54,SHIPPED,1850.12
2685,10,2025-08-18 23:48:06,SHIPPED,2740.71
2686,657,2025-08-18 23:55:46,DELIVERED,3467.76
2687,238,2025-08-18 23:47:08,NEW,129.12
2688,337,2025-08-18 23:46:28,CANCELLED,1731.77
2689,415,2025-08-18 23:58:31,CANCELLED,3336.04
2690,216,2025-08-18 23:45:23,NEW,1796.65
2691,576,2025-08-18 23:54:09,CANCELLED,2034.6
2692,201,2025-08-18 23:48:56,NEW,1544.99
2693,583,2025-08-18 23:47:05,DELIVERED,516.0
2694,77,2025-08-18 23:56:09,SHIPPED,712.86
2695,722,2025-08-18 23:52:49,DELIVERED,148.64
2696,904,2025-08-18 23:52:27,CANCELLED,2555.14
2697,998,2025-08-18 23:59:27,DELIVERED,4500.21
2698,326,2025-08-18 23:53:44,CANCELLED,512.62
2699,253,2025-08-18 23:49:25,NEW,2881.19
2700,531,2025-08-18 23:54:15,NEW,1805.52
2701,271,2025-08-18 23:59:46,CANCELLED,2062.95
2702,311,2025-08-18 23:47:08,DELIVERED,1484.45
2703,116,2025-08-19 00:00:23,NEW,1134.68
2704,205,2025-08-18 23:54:56,NEW,3180.15
2705,981,2025-08-18 23:50:42,NEW,2049.55
2706,176,2025-08-19 00:00:07,CANCELLED,2314.63
2707,525,2025-08-18 23:49:10,CANCELLED,601.98
2708,258,2025-08-18 23:59:35,DELIVERED,2637.96
2709,510,2025-08-18 23:57:55,SHIPPED,6690.55
2710,577,2025-08-18 23:57:31,DELIVERED,2290.63
2711,119,2025-08-18 23:46:25,DELIVERED,2410.64
2712,84,2025-08-18 23:44:50,CANCELLED,2052.42
2713,106,2025-08-19 00:00:49,NEW,3359.67
2714,83,2025-08-18 23:59:53,CANCELLED,654.33
2715,19,2025-08-18 23:47:53,CANCELLED,410.06
2716,351,2025-08-18 23:43:44,SHIPPED,612.27
2717,906,2025-08-19 00:01:08,NEW,2497.54
2718,395,2025-08-19 00:00:33,SHIPPED,769.8
2719,775,2025-08-18 23:44:34,DELIVERED,1925.78
2720,758,2025-08-18 23:50:31,DELIVERED,2078.59
2721,712,2025-08-18 23:48:50,SHIPPED,1674.24
2722,539,2025-08-18 23:45:01,SHIPPED,3625.82
2723,330,2025-08-19 00:00:33,DELIVERED,1785.68
2724,753,2025-08-18 23:50:38,CANCELLED,258.02
2725,892,2025-08-18 23:49:14,NEW,1435.68
2726,671,2025-08-18 23:49:39,DELIVERED,1886.55
2727,811,2025-08-18 23:56:48,DELIVERED,4133.55
2728,795,2025-08-18 23:51:36,CANCELLED,1457.01
2729,527,2025-08-18 23:45:47,NEW,1649.15
2730,681,2025-08-18 23:45:53,CANCELLED,2119.19
2731,295,2025-08-18 23:58:42,CANCELLED,587.42
2732,150,2025-08-18 23:46:22,DELIVERED,1318.14
2733,781,2025-08-18 23:59:07,NEW,2534.32
2734,215,2025-08-18 23:49:38,NEW,534.66
2735,947,2025-08-19 00:00:05,DELIVERED,2125.66
2736,437,2025-08-18 23:48:27,CANCELLED,2566.97
2737,669,2025-08-18 23:57:51,SHIPPED,2299.1
2738,794,2025-08-18 23:58:25,DELIVERED,1168.64
2739,784,2025-08-18 23:53:46,DELIVERED,34.5
2740,523,2025-08-18 23:58:07,NEW,2401.86
2741,199,2025-08-18 23:50:20,NEW,372.17
2742,231,2025-08-18 23:56:44,SHIPPED,683.49
2743,315,2025-08-18 23:56:53,DELIVERED,971.92
2744,689,2025-08-18 23:49:48,NEW,6804.36
2745,677,2025-08-18 23:57:23,DELIVERED,3126.22
2746,430,2025-08-18 23:47:17,SHIPPED,1931.54
2747,823,2025-08-18 23:44:06,SHIPPED,3107.72
2748,245,2025-08-18 23:43:38,DELIVERED,2068.44
2749,333,2025-08-18 23:50:23,NEW,1346.59
2750,402,2025-08-18 23:54:59,CANCELLED,4182.96
2751,819,2025-08-18 23:47:08,CANCELLED,4210.97
2752,914,2025-08-18 23:59:29,CANCELLED,1727.96
2753,427,2025-08-18 23:51:56,SHIPPED,2837.9
2754,497,2025-08-18 23:59:38,NEW,6238.38
2755,967,2025-08-18 23:44:34,CANCELLED,4344.07
2756,944,2025-08-18 23:46:42,DELIVERED,1196.6
2757,46,2025-08-18 23:46:16,NEW,1008.4
2758,998,2025-08-18 23:45:52,CANCELLED,25.98
2759,531,2025-08-18 23:55:09,CANCELLED,3269.04
2760,574,2025-08-18 23:52:28,NEW,1900.1
2761,122,2025-08-18 23:52:24,SHIPPED,661.74
2762,274,2025-08-18 23:49:22,DELIVERED,3929.39
2763,371,2025-08-18 23:50:17,SHIPPED,2453.99
2764,630,2025-08-18 23:53:39,CANCELLED,2022.56
2765,567,2025-08-18 23:53:17,DELIVERED,4117.45
2766,235,2025-08-18 23:59:09,CANCELLED,123.84
2767,183,2025-08-18 23:46:27,SHIPPED,4251.53
2768,773,2025-08-18 23:59:48,DELIVERED,3684.42
2769,771,2025-08-18 23:55:17,SHIPPED,3787.96
2770,794,2025-08-18 23:46:48,DELIVERED,2199.85
2771,663,2025-08-18 23:43:34,NEW,2496.82
2772,109,2025-08-18 23:49:40,SHIPPED,5098.26
2773,424,2025-08-18 23:48:40,DELIVERED,1862.01
2774,244,2025-08-18 23:50:39,DELIVERED,3222.95
2775,558,2025-08-18 23:47:34,DELIVERED,169.73
2776,72,2025-08-18 23:55:11,DELIVERED,1250.46
2777,109,2025-08-18 23:53:08,NEW,2518.85
2778,84,2025-08-18 23:58:00,CANCELLED,32.18
2779,836,2025-08-18 23:49:42,SHIPPED,4559.39
2780,374,2025-08-18 23:59:07,NEW,3713.74
2781,115,2025-08-18 23:45:09,DELIVERED,2087.26
2782,822,2025-08-18 23:51:14,CANCELLED,2785.05
2783,631,2025-08-18 23:47:07,DELIVERED,1054.95
2784,794,2025-08-18 23:53:39,DELIVERED,5924.57
2785,970,2025-08-18 23:50:45,CANCELLED,906.12
2786,294,2025-08-18 23:44:09,SHIPPED,1379.96
2787,467,2025-08-18 23:56:04,SHIPPED,51.14
2788,345,2025-08-18 23:56:03,NEW,5030.94
2789,957,2025-08-18 23:53:05,NEW,43.32
2790,165,2025-08-18 23:43:56,CANCELLED,1561.96
2791,865,2025-08-18 23:51:48,NEW,544.68
2792,390,2025-08-18 23:54:09,DELIVERED,5197.4
2793,879,2025-08-19 00:00:30,DELIVERED,1641.65
2794,560,2025-08-18 23:51:23,NEW,2883.72
2795,610,2025-08-18 23:55:09,DELIVERED,1538.6
2796,233,2025-08-18 23:49:20,CANCELLED,812.44
2797,50,2025-08-18 23:50:56,SHIPPED,6055.91
2798,212,2025-08-18 23:46:08,NEW,844.59
2799,897,2025-08-19 00:01:14,NEW,2379.0
2800,19,2025-08-18 23:46:56,SHIPPED,3464.09
2801,507,2025-08-18 23:58:50,NEW,3701.41
2802,261,2025-08-18 23:45:52,CANCELLED,2327.73
2803,534,2025-08-19 00:00:49,CANCELLED,2799.9
2804,506,2025-08-18 23:46:24,CANCELLED,5205.1
2805,885,2025-08-18 23:55:55,SHIPPED,4925.43
2806,273,2025-08-18 23:57:32,CANCELLED,1576.68
2807,831,2025-08-18 23:50:24,CANCELLED,3056.32
2808,906,2025-08-18 23:52:42,DELIVERED,59.43
2809,223,2025-08-18 23:57:08,NEW,1403.58
2810,276,2025-08-18 23:44:28,CANCELLED,2424.93
2811,27,2025-08-18 23:59:25,DELIVERED,1525.95
2812,776,2025-08-18 23:51:03,NEW,627.4
2813,779,2025-08-18 23:50:13,DELIVERED,2621.06
2814,336,2025-08-18 23:54:16,CANCELLED,1618.31
2815,51,2025-08-18 23:48:14,SHIPPED,1403.91
2816,892,2025-08-18 23:44:22,DELIVERED,3505.73
2817,599,2025-08-18 23:47:04,NEW,3957.47
2818,503,2025-08-19 00:01:24,CANCELLED,818.66
2819,118,2025-08-18 23:50:25,DELIVERED,2222.56
2820,485,2025-08-18 23:57:38,DELIVERED,3095.3
2821,536,2025-08-19 00:00:34,SHIPPED,713.97
2822,540,2025-08-18 23:45:04,SHIPPED,2951.14
2823,55,2025-08-18 23:44:45,SHIPPED,3957.71
2824,330,2025-08-18 23:52:51,DELIVERED,2039.4
2825,123,2025-08-18 23:52:11,CANCELLED,3602.71
2826,571,2025-08-18 23:54:37,DELIVERED,567.28
2827,828,2025-08-18 23:56:30,DELIVERED,2404.51
2828,559,2025-08-18 23:47:29,CANCELLED,2114.56
2829,268,2025-08-18 23:46:02,NEW,1635.92
2830,13,2025-08-18 23:49:44,DELIVERED,3866.42
2831,709,2025-08-18 23:51:11,SHIPPED,566.81
2832,811,2025-08-18 23:45:31,DELIVERED,2203.6
2833,420,2025-08-18 23:45:39,NEW,1241.61
2834,679,2025-08-18 23:45:33,CANCELLED,4222.58
2835,755,2025-08-18 23:50:49,SHIPPED,1042.89
2836,72,2025-08-18 23:53:34,NEW,315.31
2837,742,2025-08-18 23:47:07,CANCELLED,284.52
2838,319,2025-08-18 23:53:24,SHIPPED,2040.84
2839,268,2025-08-18 23:49:13,DELIVERED,3286.94
2840,936,2025-08-18 23:52:33,CANCELLED,3942.33
2841,546,2025-08-18 23:47:58,CANCELLED,1730.97
2842,736,2025-08-18 23:51:40,NEW,4812.16
2843,600,2025-08-18 23:44:19,NEW,3604.15
2844,993,2025-08-18 23:52:00,DELIVERED,1255.6
2845,961,2025-08-18 23:57:10,NEW,983.28
2846,609,2025-08-18 23:56:53,SHIPPED,3827.55
2847,43,2025-08-19 00:01:12,NEW,3503.33
2848,167,2025-08-18 23:58:34,CANCELLED,1357.52
2849,39,2025-08-18 23:44:22,CANCELLED,518.16
2850,681,2025-08-18 23:53:04,DELIVERED,5806.11
2851,398,2025-08-18 23:50:33,CANCELLED,1960.5
2852,163,2025-08-18 23:43:59,SHIPPED,2404.24
2853,162,2025-08-18 23:57:20,NEW,1904.6
2854,171,2025-08-18 23:58:18,CANCELLED,5258.24
2855,115,2025-08-18 23:54:51,DELIVERED,1689.61
2856,934,2025-08-19 00:01:27,NEW,4019.28
2857,260,2025-08-18 23:45:25,SHIPPED,3383.22
2858,325,2025-08-18 23:44:21,NEW,2071.55
2859,672,2025-08-18 23:49:29,SHIPPED,778.0
2860,300,2025-08-18 23:57:01,CANCELLED,1975.85
2861,399,2025-08-18 23:45:33,CANCELLED,1423.8
2862,51,2025-08-19 00:00:34,SHIPPED,4343.26
2863,603,2025-08-18 23:56:32,NEW,3269.34
2864,598,2025-08-18 23:58:19,CANCELLED,733.74
2865,478,2025-08-18 23:46:31,CANCELLED,1009.52
2866,465,2025-08-18 23:55:24,SHIPPED,3090.27
2867,694,2025-08-18 23:49:48,CANCELLED,3578.73
2868,773,2025-08-18 23:54:43,SHIPPED,2215.2
2869,53,2025-08-18 23:56:33,CANCELLED,2332.35
2870,300,2025-08-18 23:48:19,DELIVERED,2274.49
2871,892,2025-08-18 23:55:18,CANCELLED,4534.37
2872,962,2025-08-18 23:50:38,DELIVERED,1828.99
2873,718,2025-08-18 23:43:36,DELIVERED,1140.99
2874,973,2025-08-18 23:56:40,SHIPPED,3969.21
2875,670,2025-08-18 23:49:55,SHIPPED,1717.24
2876,857,2025-08-18 23:47:27,NEW,3080.83
2877,116,2025-08-18 23:48:43,CANCELLED,803.4
2878,873,2025-08-18 23:52:53,CANCELLED,2430.85
2879,327,2025-08-18 23:44:39,CANCELLED,2946.76
2880,414,2025-08-19 00:00:22,SHIPPED,3420.01
2881,984,2025-08-18 23:48:23,DELIVERED,1034.05
2882,736,2025-08-18 23:57:47,DELIVERED,2062.51
2883,323,2025-08-18 23:52:21,SHIPPED,2898.8
2884,674,2025-08-18 23:52:35,NEW,1345.4
2885,569,2025-08-18 23:52:23,DELIVERED,1570.32
2886,667,2025-08-18 23:57:37,NEW,502.71
2887,374,2025-08-18 23:50:50,DELIVERED,1247.64
2888,43,2025-08-18 23:47:56,DELIVERED,4362.7
2889,157,2025-08-18 23:58:05,SHIPPED,340.56
2890,801,2025-08-18 23:55:26,SHIPPED,904.92
2891,42,2025-08-18 23:48:05,CANCELLED,840.68
2892,235,2025-08-18 23:50:54,NEW,2665.14
2893,631,2025-08-18 23:52:42,NEW,1791.58
2894,481,2025-08-18 23:56:10,CANCELLED,3735.06
2895,231,2025-08-18 23:49:06,SHIPPED,1731.86
2896,396,2025-08-18 23:54:58,CANCELLED,3864.15
2897,238,2025-08-19 00:00:44,SHIPPED,4671.58
2898,938,2025-08-18 23:50:54,NEW,5717.26
2899,29,2025-08-18 23:56:58,DELIVERED,1754.42
2900,859,2025-08-18 23:43:44,SHIPPED,5021.64
2901,4,2025-08-18 23:54:56,SHIPPED,2847.35
2902,135,2025-08-18 23:47:49,DELIVERED,1751.48
2903,607,2025-08-18 23:59:57,DELIVERED,3117.42
2904,306,2025-08-18 23:59:16,CANCELLED,563.69
2905,537,2025-08-18 23:46:55,NEW,6856.72
2906,310,2025-08-18 23:51:26,SHIPPED,2441.02
2907,184,2025-08-18 23:49:34,SHIPPED,5981.05
2908,123,2025-08-18 23:55:38,SHIPPED,4350.39
2909,886,2025-08-18 23:43:41,SHIPPED,3474.88
2910,773,2025-08-18 23:43:55,SHIPPED,2668.15
2911,495,2025-08-18 23:56:53,SHIPPED,2997.17
2912,232,2025-08-18 23:59:11,CANCELLED,775.69
2913,441,2025-08-18 23:53:18,DELIVERED,2693.75
2914,706,2025-08-18 23:55:54,DELIVERED,1483.69
2915,792,2025-08-18 23:52:30,CANCELLED,1773.86
2916,576,2025-08-18 23:43:54,CANCELLED,1320.34
