ORDER_ITEM_ID,ORDER_ID,PRODUCT_ID,QUANTITY,UNIT_PRICE,EXTENDED_PRICE
3361,1120,115,1,93.51,93.51
3362,1120,63,5,486.05,2430.25
3363,1120,13,3,130.84,392.52
3364,1120,1,5,220.35,1101.75
3365,1121,12,3,444.21,1332.63
3366,1121,20,5,417.09,2085.45
3367,1121,193,1,395.25,395.25
3368,1122,161,3,473.29,1419.87
3369,1123,74,5,240.3,1201.5
3370,1123,101,3,338.16,1014.48
3371,1123,65,5,133.68,668.4
3372,1124,123,1,456.98,456.98
3373,1124,103,5,170.11,850.55
3374,1124,169,4,489.9,1959.6
3375,1124,158,4,223.98,895.92
3376,1124,153,5,297.68,1488.4
3377,1125,176,1,453.67,453.67
3378,1125,162,5,238.15,1190.75
3379,1125,36,4,317.64,1270.56
3380,1125,39,1,113.03,113.03
3381,1126,86,5,451.87,2259.35
3382,1126,4,1,88.31,88.31
3383,1126,35,5,469.74,2348.7
3384,1126,190,5,175.04,875.2
3385,1127,172,5,317.76,1588.8
3386,1127,3,2,256.83,513.66
3387,1127,189,3,420.69,1262.07
3388,1127,4,1,223.02,223.02
3389,1127,159,5,468.33,2341.65
3390,1128,55,5,134.89,674.45
3391,1128,18,2,65.01,130.02
3392,1128,17,1,32.45,32.45
3393,1128,115,5,25.32,126.6
3394,1128,36,1,387.02,387.02
3395,1129,98,4,104.41,417.64
3396,1129,185,5,229.58,1147.9
3397,1130,17,2,216.54,433.08
3398,1130,4,1,251.08,251.08
3399,1130,83,2,326.51,653.02
3400,1130,80,2,161.98,323.96
3401,1131,190,5,330.82,1654.1
3402,1132,12,4,107.51,430.04
3403,1132,61,4,61.94,247.76
3404,1132,24,5,296.28,1481.4
3405,1132,3,3,434.18,1302.54
3406,1133,121,1,183.63,183.63
3407,1133,41,1,463.2,463.2
3408,1134,87,2,154.97,309.94
3409,1134,13,1,372.31,372.31
3410,1134,165,3,56.05,168.15
3411,1134,186,1,385.38,385.38
3412,1134,145,1,117.93,117.93
3413,1135,39,1,30.64,30.64
3414,1135,83,2,169.43,338.86
3415,1135,15,3,452.69,1358.07
3416,1135,82,5,88.77,443.85
3417,1136,1,1,449.92,449.92
3418,1137,20,3,465.71,1397.13
3419,1137,196,4,367.56,1470.24
3420,1138,6,4,101.28,405.12
3421,1138,147,3,438.58,1315.74
3422,1139,76,1,351.56,351.56
3423,1139,179,3,435.82,1307.46
3424,1139,128,1,251.07,251.07
3425,1139,79,5,311.81,1559.05
3426,1140,141,4,485.0,1940.0
3427,1140,27,1,246.14,246.14
3428,1140,64,5,334.32,1671.6
3429,1141,113,1,218.63,218.63
3430,1141,140,1,140.65,140.65
3431,1141,62,3,249.44,748.32
3432,1141,114,3,241.23,723.69
3433,1141,98,2,155.13,310.26
3434,1142,169,5,296.39,1481.95
3435,1142,41,1,60.37,60.37
3436,1142,156,4,352.06,1408.24
3437,1143,49,2,26.58,53.16
3438,1143,126,3,449.41,1348.23
3439,1143,189,3,357.8,1073.4
3440,1144,174,3,44.4,133.2
3441,1144,56,4,329.79,1319.16
3442,1144,92,1,352.75,352.75
3443,1144,71,1,283.12,283.12
3444,1144,47,4,45.35,181.4
3445,1145,148,1,206.23,206.23
3446,1145,112,3,184.08,552.24
3447,1145,8,4,136.95,547.8
3448,1146,143,3,462.06,1386.18
3449,1147,167,2,366.92,733.84
3450,1148,92,1,430.87,430.87
3451,1148,57,2,489.27,978.54
3452,1148,126,5,382.28,1911.4
3453,1149,149,5,276.17,1380.85
3454,1149,63,3,357.27,1071.81
3455,1149,23,4,273.34,1093.36
3456,1149,120,5,14.6,73.0
3457,1150,139,3,341.39,1024.17
3458,1150,112,2,226.98,453.96
3459,1150,82,3,451.1,1353.3
3460,1150,110,2,316.2,632.4
3461,1150,115,2,265.89,531.78
3462,1151,89,5,464.28,2321.4
3463,1151,43,2,20.26,40.52
3464,1151,106,1,32.26,32.26
3465,1151,21,4,161.37,645.48
3466,1152,169,1,64.73,64.73
3467,1153,61,3,82.98,248.94
3468,1153,160,4,35.9,143.6
3469,1154,160,1,242.56,242.56
3470,1154,38,2,280.77,561.54
3471,1154,54,3,187.99,563.97
3472,1154,84,2,122.84,245.68
3473,1154,122,3,373.15,1119.45
3474,1155,103,5,62.18,310.9
3475,1155,177,2,160.28,320.56
3476,1155,88,5,420.89,2104.45
3477,1156,81,3,364.51,1093.53
3478,1156,141,1,180.84,180.84
3479,1156,83,5,369.03,1845.15
3480,1156,176,5,201.36,1006.8
3481,1157,180,1,191.83,191.83
3482,1157,79,1,16.04,16.04
3483,1158,157,1,183.27,183.27
3484,1158,57,3,285.51,856.53
3485,1158,171,2,150.27,300.54
3486,1159,95,3,214.14,642.42
3487,1160,115,1,143.32,143.32
3488,1160,10,2,454.99,909.98
3489,1160,114,5,238.05,1190.25
3490,1160,165,2,191.45,382.9
3491,1161,144,2,266.16,532.32
3492,1161,95,1,353.59,353.59
3493,1161,182,1,444.26,444.26
3494,1161,68,4,319.31,1277.24
3495,1162,84,4,394.84,1579.36
3496,1162,81,2,151.4,302.8
3497,1162,111,5,374.6,1873.0
3498,1163,148,3,248.33,744.99
3499,1163,103,5,136.11,680.55
3500,1163,128,3,165.55,496.65
3501,1163,118,1,234.79,234.79
3502,1163,28,2,11.66,23.32
3503,1164,11,5,487.87,2439.35
3504,1164,144,4,386.71,1546.84
3505,1164,179,1,223.13,223.13
3506,1164,149,4,489.35,1957.4
3507,1165,128,5,232.98,1164.9
3508,1165,149,2,171.76,343.52
3509,1165,127,5,494.52,2472.6
3510,1165,45,1,494.55,494.55
3511,1165,154,3,482.7,1448.1
3512,1166,45,1,93.16,93.16
3513,1166,108,4,15.7,62.8
3514,1167,111,1,24.55,24.55
3515,1167,157,5,159.58,797.9
3516,1168,136,4,88.75,355.0
3517,1168,180,3,410.14,1230.42
3518,1168,63,1,333.11,333.11
3519,1168,136,1,150.64,150.64
3520,1169,56,5,376.86,1884.3
3521,1169,1,5,267.11,1335.55
3522,1170,27,3,76.61,229.83
3523,1170,43,5,380.96,1904.8
3524,1171,118,4,497.67,1990.68
3525,1171,122,5,324.39,1621.95
3526,1172,118,4,74.64,298.56
3527,1172,129,5,235.9,1179.5
3528,1173,102,4,424.82,1699.28
3529,1173,124,4,399.65,1598.6
3530,1173,76,4,440.89,1763.56
3531,1173,145,2,148.34,296.68
3532,1173,57,4,295.85,1183.4
3533,1174,124,2,75.89,151.78
3534,1174,102,1,112.78,112.78
3535,1174,125,5,270.75,1353.75
3536,1175,183,3,408.63,1225.89
3537,1175,36,3,305.99,917.97
3538,1175,55,2,61.6,123.2
3539,1175,165,5,464.37,2321.85
3540,1176,145,1,230.63,230.63
3541,1176,152,4,440.31,1761.24
3542,1176,123,2,217.24,434.48
3543,1177,113,4,437.24,1748.96
3544,1177,193,1,92.05,92.05
3545,1178,138,2,128.04,256.08
3546,1178,140,2,268.74,537.48
3547,1179,179,3,397.36,1192.08
3548,1179,171,1,320.58,320.58
3549,1179,163,5,404.92,2024.6
3550,1179,16,2,401.16,802.32
3551,1179,109,2,185.26,370.52
3552,1180,22,3,454.7,1364.1
3553,1180,22,5,309.83,1549.15
3554,1180,162,1,257.84,257.84
3555,1180,34,1,328.35,328.35
3556,1181,187,2,315.17,630.34
3557,1181,105,2,403.33,806.66
3558,1182,18,5,57.81,289.05
3559,1182,7,4,306.79,1227.16
3560,1182,102,2,497.95,995.9
3561,1183,141,2,481.31,962.62
3562,1184,79,2,235.56,471.12
3563,1184,31,5,148.04,740.2
3564,1184,67,5,430.97,2154.85
3565,1185,15,1,297.9,297.9
3566,1185,10,3,51.43,154.29
3567,1185,155,4,241.13,964.52
3568,1185,157,4,307.9,1231.6
3569,1185,170,1,345.21,345.21
3570,1186,159,4,315.27,1261.08
3571,1186,108,5,116.27,581.35
3572,1187,31,3,357.51,1072.53
3573,1187,169,2,83.42,166.84
3574,1188,101,3,142.86,428.58
3575,1188,78,2,79.43,158.86
3576,1188,130,5,402.85,2014.25
3577,1189,33,4,464.45,1857.8
3578,1189,101,4,56.11,224.44
3579,1190,197,3,381.52,1144.56
3580,1190,70,5,346.9,1734.5
3581,1190,154,4,294.33,1177.32
3582,1190,159,4,345.25,1381.0
3583,1190,84,4,468.96,1875.84
3584,1191,49,3,214.04,642.12
3585,1191,9,1,490.89,490.89
3586,1191,176,3,344.72,1034.16
3587,1191,193,3,492.01,1476.03
3588,1192,7,4,359.76,1439.04
3589,1192,4,1,391.09,391.09
3590,1192,10,1,48.82,48.82
3591,1192,187,1,31.35,31.35
3592,1193,12,2,313.53,627.06
3593,1194,29,4,99.04,396.16
3594,1194,107,4,495.85,1983.4
3595,1194,59,3,201.74,605.22
3596,1195,23,3,380.59,1141.77
3597,1195,82,3,189.36,568.08
3598,1195,26,2,389.89,779.78
3599,1196,30,4,425.34,1701.36
3600,1196,71,5,448.27,2241.35
3601,1196,91,3,161.77,485.31
3602,1196,68,1,164.74,164.74
3603,1197,118,5,416.95,2084.75
3604,1197,148,5,229.4,1147.0
3605,1197,119,4,279.83,1119.32
3606,1197,190,2,193.97,387.94
3607,1197,133,1,360.57,360.57
3608,1198,157,2,49.64,99.28
3609,1198,97,5,393.12,1965.6
3610,1199,144,1,164.14,164.14
3611,1199,25,2,422.49,844.98
3612,1200,28,2,297.8,595.6
3613,1200,186,4,398.07,1592.28
3614,1200,61,5,486.69,2433.45
3615,1201,90,5,387.95,1939.75
3616,1201,101,5,381.12,1905.6
3617,1201,37,1,114.76,114.76
3618,1202,139,2,181.48,362.96
3619,1202,59,4,76.83,307.32
3620,1202,119,2,285.85,571.7
3621,1202,146,3,251.11,753.33
3622,1202,180,4,307.07,1228.28
3623,1203,161,4,218.07,872.28
3624,1203,138,1,161.85,161.85
3625,1204,45,1,229.97,229.97
3626,1204,163,5,172.58,862.9
3627,1204,151,3,38.01,114.03
3628,1204,180,5,30.93,154.65
3629,1204,161,4,112.23,448.92
3630,1205,198,3,357.99,1073.97
3631,1205,60,1,301.66,301.66
3632,1205,47,5,350.93,1754.65
3633,1205,179,3,228.0,684.0
3634,1205,151,2,213.92,427.84
3635,1206,122,4,62.44,249.76
3636,1206,56,3,290.11,870.33
3637,1206,138,2,130.78,261.56
3638,1206,111,2,155.69,311.38
3639,1206,1,5,79.43,397.15
3640,1207,84,4,301.37,1205.48
3641,1207,6,4,413.24,1652.96
3642,1207,146,2,484.94,969.88
3643,1207,128,4,308.03,1232.12
3644,1208,139,4,416.51,1666.04
3645,1208,157,5,136.9,684.5
3646,1208,43,1,446.52,446.52
3647,1208,183,4,241.25,965.0
3648,1209,52,5,402.48,2012.4
3649,1209,69,3,311.61,934.83
3650,1210,124,3,103.97,311.91
3651,1210,11,1,486.85,486.85
3652,1211,34,3,145.87,437.61
3653,1211,159,2,487.83,975.66
3654,1211,12,5,314.47,1572.35
3655,1212,90,1,296.64,296.64
3656,1212,161,4,158.56,634.24
3657,1212,104,1,149.77,149.77
3658,1213,193,3,330.97,992.91
3659,1213,116,2,24.21,48.42
3660,1213,188,3,107.35,322.05
3661,1214,63,4,52.4,209.6
3662,1214,67,1,497.95,497.95
3663,1214,130,4,105.65,422.6
3664,1215,182,2,404.35,808.7
3665,1215,121,2,204.16,408.32
3666,1215,8,5,389.12,1945.6
3667,1215,178,1,222.75,222.75
3668,1216,173,3,40.58,121.74
3669,1217,9,3,332.7,998.1
3670,1217,7,3,415.87,1247.61
3671,1217,44,1,78.65,78.65
3672,1217,80,2,499.24,998.48
3673,1217,86,1,392.54,392.54
3674,1218,130,1,158.4,158.4
3675,1218,186,5,114.93,574.65
3676,1218,106,5,252.84,1264.2
3677,1219,104,2,70.54,141.08
3678,1219,25,2,212.27,424.54
3679,1219,54,5,405.83,2029.15
3680,1219,32,5,41.25,206.25
3681,1219,101,2,471.62,943.24
3682,1220,34,3,207.82,623.46
3683,1220,12,1,30.81,30.81
3684,1220,181,3,344.7,1034.1
3685,1220,37,1,7.21,7.21
3686,1221,33,3,13.96,41.88
3687,1221,185,1,52.01,52.01
3688,1221,134,4,116.05,464.2
3689,1221,163,3,428.73,1286.19
3690,1222,169,3,77.26,231.78
3691,1222,160,3,283.08,849.24
3692,1222,137,4,491.57,1966.28
3693,1222,44,2,86.14,172.28
3694,1222,191,1,252.96,252.96
3695,1223,124,1,198.56,198.56
3696,1223,135,4,64.02,256.08
3697,1223,9,1,62.14,62.14
3698,1223,69,2,133.17,266.34
3699,1224,87,4,135.58,542.32
3700,1224,70,1,180.04,180.04
3701,1225,132,4,459.08,1836.32
3702,1225,87,4,386.57,1546.28
3703,1226,200,1,376.46,376.46
3704,1226,30,4,183.4,733.6
3705,1227,25,5,47.27,236.35
3706,1228,7,1,425.53,425.53
3707,1228,117,4,14.82,59.28
3708,1228,162,5,108.78,543.9
3709,1228,152,1,56.37,56.37
3710,1229,112,4,492.15,1968.6
3711,1229,159,5,410.67,2053.35
3712,1229,195,2,161.1,322.2
3713,1230,168,3,371.0,1113.0
3714,1230,92,4,278.0,1112.0
3715,1230,149,2,473.81,947.62
3716,1230,45,5,315.19,1575.95
3717,1230,71,2,459.94,919.88
3718,1231,200,1,242.06,242.06
3719,1231,189,3,464.07,1392.21
3720,1232,39,1,246.42,246.42
3721,1232,61,5,336.35,1681.75
3722,1233,178,4,344.83,1379.32
3723,1233,157,4,207.91,831.64
3724,1233,11,2,229.75,459.5
3725,1233,194,4,220.07,880.28
3726,1234,165,2,320.68,641.36
3727,1234,99,5,446.31,2231.55
3728,1234,87,4,341.91,1367.64
3729,1235,48,4,191.07,764.28
3730,1235,1,5,81.26,406.3
3731,1235,113,1,337.48,337.48
3732,1235,85,3,15.76,47.28
3733,1236,143,3,148.94,446.82
3734,1236,87,5,485.81,2429.05
3735,1236,43,5,459.54,2297.7
3736,1236,141,3,362.15,1086.45
3737,1237,180,2,255.15,510.3
3738,1237,15,5,235.67,1178.35
3739,1237,120,2,246.74,493.48
3740,1238,4,3,405.79,1217.37
3741,1239,187,1,255.41,255.41
3742,1239,110,4,304.85,1219.4
3743,1239,104,1,64.52,64.52
3744,1240,179,3,493.31,1479.93
3745,1240,81,3,68.59,205.77
3746,1240,193,4,15.34,61.36
3747,1241,140,5,459.24,2296.2
3748,1241,130,1,370.75,370.75
3749,1241,81,2,371.71,743.42
3750,1241,152,2,249.31,498.62
3751,1242,19,5,119.14,595.7
3752,1242,161,1,114.71,114.71
3753,1243,188,4,294.01,1176.04
3754,1243,114,4,77.27,309.08
3755,1243,153,4,119.45,477.8
3756,1243,71,1,116.97,116.97
3757,1244,94,3,301.79,905.37
3758,1244,149,4,236.89,947.56
3759,1245,46,4,40.16,160.64
3760,1245,86,2,152.23,304.46
3761,1245,136,4,436.22,1744.88
3762,1246,25,4,149.04,596.16
3763,1246,142,2,213.01,426.02
3764,1246,28,3,404.44,1213.32
3765,1246,60,3,113.26,339.78
3766,1246,166,2,455.62,911.24
3767,1247,154,1,168.91,168.91
3768,1248,177,2,108.85,217.7
3769,1249,124,1,220.5,220.5
3770,1250,144,4,314.2,1256.8
3771,1250,107,4,418.91,1675.64
3772,1251,166,1,106.33,106.33
3773,1251,146,5,11.22,56.1
3774,1251,7,2,332.7,665.4
3775,1251,115,3,56.18,168.54
3776,1252,153,3,331.37,994.11
3777,1253,13,2,151.89,303.78
3778,1254,54,4,158.15,632.6
3779,1254,69,1,323.32,323.32
3780,1254,49,1,375.32,375.32
3781,1255,114,3,329.49,988.47
3782,1255,134,1,217.91,217.91
3783,1255,86,2,180.01,360.02
3784,1255,176,2,489.38,978.76
3785,1256,163,4,279.42,1117.68
3786,1256,192,2,51.27,102.54
3787,1257,142,1,207.24,207.24
3788,1257,158,1,407.65,407.65
3789,1257,99,2,438.08,876.16
3790,1257,49,5,286.98,1434.9
3791,1257,38,5,249.78,1248.9
3792,1258,168,1,77.4,77.4
3793,1258,59,2,180.04,360.08
3794,1258,53,3,420.87,1262.61
3795,1258,152,4,93.58,374.32
3796,1259,137,5,453.04,2265.2
3797,1259,96,4,432.61,1730.44
3798,1259,178,5,449.48,2247.4
3799,1259,63,5,496.57,2482.85
3800,1260,26,2,476.41,952.82
3801,1260,77,3,100.32,300.96
3802,1260,182,5,178.31,891.55
3803,1260,38,4,220.96,883.84
3804,1261,87,2,458.26,916.52
3805,1261,20,5,472.66,2363.3
3806,1261,17,5,494.93,2474.65
3807,1262,12,3,233.73,701.19
3808,1262,44,4,317.22,1268.88
3809,1263,41,3,451.12,1353.36
3810,1263,129,3,8.23,24.69
3811,1264,199,3,237.26,711.78
3812,1265,1,3,489.85,1469.55
3813,1266,55,3,176.24,528.72
3814,1266,5,1,12.65,12.65
3815,1267,161,3,231.92,695.76
3816,1268,126,2,218.21,436.42
3817,1268,86,4,274.72,1098.88
3818,1268,104,1,481.07,481.07
3819,1268,194,3,20.39,61.17
3820,1269,73,3,76.44,229.32
3821,1269,182,3,147.11,441.33
3822,1269,186,5,371.49,1857.45
3823,1270,165,3,339.24,1017.72
3824,1270,29,5,148.32,741.6
3825,1270,21,3,428.49,1285.47
3826,1271,7,1,335.44,335.44
3827,1271,129,1,178.1,178.1
3828,1271,66,5,186.15,930.75
3829,1272,132,2,215.9,431.8
3830,1273,123,1,341.06,341.06
3831,1273,93,5,233.76,1168.8
3832,1273,30,2,97.4,194.8
3833,1274,149,3,58.24,174.72
3834,1275,186,3,124.34,373.02
3835,1275,156,4,55.81,223.24
3836,1275,164,5,451.85,2259.25
3837,1276,40,3,238.02,714.06
3838,1276,134,4,370.79,1483.16
3839,1277,88,1,351.35,351.35
3840,1277,153,1,379.75,379.75
3841,1277,107,5,35.57,177.85
3842,1277,143,5,132.72,663.6
3843,1277,78,1,303.12,303.12
3844,1278,99,2,150.96,301.92
3845,1278,183,3,238.85,716.55
3846,1278,44,5,410.19,2050.95
3847,1278,18,3,192.58,577.74
3848,1278,175,1,45.73,45.73
3849,1279,48,1,192.22,192.22
3850,1279,12,3,316.9,950.7
3851,1279,142,3,118.57,355.71
3852,1279,192,4,83.39,333.56
3853,1280,132,5,290.28,1451.4
3854,1281,133,2,309.14,618.28
3855,1281,24,5,164.08,820.4
3856,1282,116,1,498.79,498.79
3857,1282,141,1,239.69,239.69
3858,1283,40,1,275.3,275.3
3859,1283,98,5,314.27,1571.35
3860,1283,15,3,386.37,1159.11
3861,1283,126,5,163.83,819.15
3862,1283,150,2,472.24,944.48
3863,1284,22,3,423.62,1270.86
3864,1284,96,1,245.6,245.6
3865,1285,164,2,363.04,726.08
3866,1285,55,3,206.62,619.86
3867,1285,177,3,318.12,954.36
3868,1285,173,3,449.52,1348.56
3869,1285,95,1,330.87,330.87
3870,1286,5,1,328.65,328.65
3871,1286,41,5,293.52,1467.6
3872,1286,16,2,118.97,237.94
3873,1286,69,5,477.53,2387.65
3874,1287,164,3,450.09,1350.27
3875,1287,131,3,45.43,136.29
3876,1287,171,5,55.06,275.3
3877,1287,4,1,173.43,173.43
3878,1288,14,1,447.64,447.64
3879,1288,185,3,318.26,954.78
3880,1289,184,5,278.6,1393.0
3881,1289,36,5,150.48,752.4
3882,1289,154,1,221.09,221.09
3883,1289,52,3,256.26,768.78
3884,1289,153,3,99.05,297.15
3885,1290,84,1,408.24,408.24
3886,1290,153,4,276.31,1105.24
3887,1290,79,1,471.93,471.93
3888,1290,77,5,218.48,1092.4
3889,1291,179,4,164.29,657.16
3890,1291,85,3,50.17,150.51
3891,1291,158,5,468.35,2341.75
3892,1292,182,4,109.03,436.12
3893,1292,182,3,12.64,37.92
3894,1292,123,2,87.67,175.34
3895,1292,182,4,381.84,1527.36
3896,1292,146,1,100.36,100.36
3897,1293,146,1,411.57,411.57
3898,1293,170,2,51.09,102.18
3899,1293,81,2,354.97,709.94
3900,1293,122,5,224.52,1122.6
3901,1294,77,3,282.93,848.79
3902,1294,5,2,319.26,638.52
3903,1294,110,5,373.05,1865.25
3904,1295,76,1,213.08,213.08
3905,1295,142,1,482.88,482.88
3906,1295,19,4,52.98,211.92
3907,1295,72,5,29.49,147.45
3908,1295,79,3,10.14,30.42
3909,1296,185,3,289.88,869.64
3910,1296,36,5,217.42,1087.1
3911,1296,33,5,144.62,723.1
3912,1297,5,1,407.12,407.12
3913,1297,47,3,260.54,781.62
3914,1298,77,5,111.2,556.0
3915,1298,13,5,393.32,1966.6
3916,1299,34,4,144.33,577.32
3917,1300,23,5,23.13,115.65
3918,1300,93,4,230.91,923.64
3919,1301,138,2,245.46,490.92
3920,1301,186,2,113.91,227.82
3921,1301,119,3,199.74,599.22
3922,1302,138,2,53.65,107.3
3923,1302,190,5,27.19,135.95
3924,1302,46,3,429.76,1289.28
3925,1302,62,5,71.94,359.7
3926,1303,37,5,473.1,2365.5
3927,1303,105,2,18.51,37.02
3928,1303,127,5,384.39,1921.95
3929,1303,168,3,406.59,1219.77
3930,1303,83,2,245.93,491.86
3931,1304,186,5,102.76,513.8
3932,1304,82,4,304.97,1219.88
3933,1304,101,1,381.1,381.1
3934,1304,152,4,111.39,445.56
3935,1305,28,1,393.34,393.34
3936,1305,43,2,289.75,579.5
3937,1306,82,4,31.2,124.8
3938,1306,126,3,463.96,1391.88
3939,1306,136,4,315.51,1262.04
3940,1306,35,5,391.03,1955.15
3941,1306,172,2,167.84,335.68
3942,1307,38,1,394.96,394.96
3943,1307,98,2,108.92,217.84
3944,1308,141,4,286.04,1144.16
3945,1308,103,2,102.42,204.84
3946,1308,93,2,359.53,719.06
3947,1309,33,1,255.75,255.75
3948,1309,66,2,37.2,74.4
3949,1310,165,2,410.05,820.1
3950,1310,74,2,319.87,639.74
3951,1310,111,3,99.45,298.35
3952,1311,72,1,135.68,135.68
3953,1312,137,5,272.11,1360.55
3954,1312,123,4,57.02,228.08
3955,1312,131,5,298.4,1492.0
3956,1312,53,4,413.63,1654.52
3957,1312,190,4,111.37,445.48
3958,1313,98,4,97.67,390.68
3959,1313,37,5,55.7,278.5
3960,1313,53,3,445.75,1337.25
3961,1313,170,5,289.49,1447.45
3962,1313,74,4,112.85,451.4
3963,1314,139,2,227.54,455.08
3964,1315,13,5,465.66,2328.3
3965,1315,168,2,348.5,697.0
3966,1315,91,2,153.34,306.68
3967,1315,33,2,52.75,105.5
3968,1315,24,5,271.64,1358.2
3969,1316,79,5,417.09,2085.45
3970,1316,73,1,51.0,51.0
3971,1317,47,3,83.93,251.79
3972,1317,15,4,305.97,1223.88
3973,1318,172,1,289.37,289.37
3974,1319,19,1,37.66,37.66
3975,1320,133,5,405.98,2029.9
3976,1320,86,1,321.99,321.99
3977,1320,190,1,23.28,23.28
3978,1320,10,2,65.11,130.22
3979,1321,47,4,10.93,43.72
3980,1321,36,3,495.96,1487.88
3981,1322,10,3,149.04,447.12
3982,1322,156,1,377.51,377.51
3983,1322,23,1,266.58,266.58
3984,1322,118,1,252.24,252.24
3985,1323,86,1,416.78,416.78
3986,1323,175,2,141.49,282.98
3987,1324,180,1,377.22,377.22
3988,1325,58,2,430.97,861.94
3989,1325,192,3,67.64,202.92
3990,1325,170,1,418.7,418.7
3991,1325,156,1,472.31,472.31
3992,1326,47,5,109.21,546.05
3993,1326,114,2,93.39,186.78
3994,1326,182,4,6.69,26.76
3995,1327,30,4,32.63,130.52
3996,1327,90,5,67.1,335.5
3997,1328,143,5,230.55,1152.75
3998,1328,115,4,232.48,929.92
3999,1329,33,3,253.37,760.11
4000,1329,47,3,376.2,1128.6
4001,1329,2,3,479.96,1439.88
4002,1329,126,5,134.24,671.2
4003,1329,35,5,17.54,87.7
4004,1330,146,2,16.86,33.72
4005,1330,93,2,105.27,210.54
4006,1330,195,3,428.09,1284.27
4007,1330,111,2,270.98,541.96
4008,1330,114,1,468.4,468.4
4009,1331,93,5,406.95,2034.75
4010,1332,100,5,282.15,1410.75
4011,1332,198,1,408.76,408.76
4012,1333,33,2,21.56,43.12
4013,1333,162,1,322.87,322.87
4014,1333,13,4,349.83,1399.32
4015,1333,68,5,30.87,154.35
4016,1334,67,3,45.33,135.99
4017,1334,154,5,104.52,522.6
4018,1334,27,4,47.82,191.28
4019,1334,158,4,325.11,1300.44
4020,1334,4,1,248.89,248.89
4021,1335,103,5,113.26,566.3
4022,1335,17,2,60.95,121.9
4023,1335,22,4,196.9,787.6
4024,1335,50,1,190.38,190.38
4025,1335,53,2,86.07,172.14
4026,1336,105,4,417.29,1669.16
4027,1336,98,2,53.98,107.96
4028,1336,91,2,278.55,557.1
4029,1337,150,3,62.96,188.88
4030,1337,16,3,399.22,1197.66
4031,1337,195,4,136.7,546.8
4032,1337,156,2,61.14,122.28
4033,1337,90,1,186.55,186.55
4034,1338,124,3,275.34,826.02
4035,1339,54,1,16.09,16.09
4036,1339,70,4,222.01,888.04
4037,1339,142,2,305.8,611.6
4038,1339,81,4,370.82,1483.28
4039,1340,27,5,239.44,1197.2
4040,1340,181,3,171.7,515.1
4041,1340,73,5,449.95,2249.75
4042,1341,64,2,87.12,174.24
4043,1341,8,4,333.86,1335.44
4044,1342,32,4,390.76,1563.04
4045,1343,169,1,245.19,245.19
4046,1343,175,2,240.56,481.12
4047,1343,29,4,58.64,234.56
4048,1344,131,3,421.37,1264.11
4049,1345,29,2,335.97,671.94
4050,1345,93,2,384.75,769.5
4051,1345,159,1,493.14,493.14
4052,1345,111,2,424.85,849.7
4053,1345,197,5,263.69,1318.45
4054,1346,139,4,431.07,1724.28
4055,1346,111,2,227.35,454.7
4056,1346,11,2,135.21,270.42
4057,1347,31,4,76.51,306.04
4058,1347,18,1,57.66,57.66
4059,1347,119,4,15.62,62.48
4060,1347,196,4,489.91,1959.64
4061,1348,42,4,82.85,331.4
4062,1348,44,3,45.34,136.02
4063,1348,122,2,375.06,750.12
4064,1349,175,1,110.34,110.34
4065,1349,97,5,181.9,909.5
4066,1350,199,4,177.2,708.8
4067,1350,181,4,229.76,919.04
4068,1351,129,2,432.68,865.36
4069,1351,87,1,487.22,487.22
4070,1351,135,1,484.13,484.13
4071,1351,66,1,423.52,423.52
4072,1352,178,1,223.85,223.85
4073,1352,125,5,376.99,1884.95
4074,1352,120,1,252.09,252.09
4075,1353,54,5,9.49,47.45
4076,1353,116,4,384.97,1539.88
4077,1353,153,1,6.42,6.42
4078,1353,34,4,354.94,1419.76
4079,1353,131,3,428.14,1284.42
4080,1354,136,1,427.32,427.32
4081,1354,43,5,144.92,724.6
4082,1354,166,1,203.89,203.89
4083,1355,160,1,384.94,384.94
4084,1356,53,5,48.73,243.65
4085,1356,198,3,320.07,960.21
4086,1356,73,1,327.69,327.69
4087,1357,172,3,25.45,76.35
4088,1357,130,5,366.76,1833.8
4089,1357,36,1,308.63,308.63
4090,1357,36,3,47.08,141.24
4091,1357,64,5,96.23,481.15
4092,1358,34,5,202.44,1012.2
4093,1359,101,4,375.11,1500.44
4094,1359,160,5,213.77,1068.85
4095,1359,101,1,295.23,295.23
4096,1359,90,4,36.08,144.32
4097,1360,118,5,422.47,2112.35
4098,1361,198,3,294.01,882.03
4099,1361,104,5,54.2,271.0
4100,1362,135,2,475.55,951.1
4101,1362,105,5,15.59,77.95
4102,1363,90,4,282.06,1128.24
4103,1363,46,3,253.25,759.75
4104,1363,15,5,229.55,1147.75
4105,1363,80,4,425.02,1700.08
4106,1363,123,1,224.89,224.89
4107,1364,178,3,264.66,793.98
4108,1364,9,2,31.36,62.72
4109,1364,137,5,178.16,890.8
4110,1364,106,1,39.62,39.62
4111,1364,102,2,170.19,340.38
4112,1365,100,1,461.67,461.67
4113,1365,86,3,411.81,1235.43
4114,1365,175,3,267.63,802.89
4115,1366,146,5,473.56,2367.8
4116,1366,79,3,63.85,191.55
4117,1366,41,3,185.6,556.8
4118,1366,74,5,319.07,1595.35
4119,1367,76,2,117.85,235.7
4120,1367,16,2,490.59,981.18
4121,1367,63,3,245.64,736.92
